120481,高小儀,F,66,87,77,43,737.0,66.125,10
120482,徐小媛,F,75,95,83,61,853.0,77.125,14
120483,劉小妤,F,80,100,62,71,858.0,78.8125,14
120484,陳小卉,F,81,73,54,76,788.5,72.375,11
120485,陳小萱,F,72,86,88,65,846.0,76.3125,13
120486,詹小如,F,62,77,44,41,611.5,55.8125,7
120487,郭小君,F,87,86,81,79,915.5,83.125,15
120488,吳小蓮,F,92,95,44,71,836.5,77.1875,14
120489,岳小嚴,F,76,70,67,66,768.5,69.6875,10
120490,李小寧,F,61,96,100,51,826.0,73.9375,13
120491,趙小蔭,M,89,96,58,55,817.0,74.3125,11
120492,黃小樹,M,88,78,93,76,919.5,82.6875,15
120493,高小絜,F,51,89,49,68,702.0,65.4375,8
120494,林小文,F,61,67,76,60,720.5,65.0,9
120495,楊小右,M,66,82,76,51,746.0,67.1875,10
120496,李小雯,F,66,90,62,77,809.0,74.6875,12
120497,許小薇,F,51,60,51,48,574.5,52.3125,5
120498,張小雰,F,98,63,53,63,773.0,69.875,10
120499,黃小君,F,81,66,89,77,861.5,77.5,13
120500,魏小婕,F,85,100,70,51,833.0,75.3125,13
120501,蕭小鳳,F,62,71,71,49,688.0,61.875,9
120502,莊小鈞,F,96,91,91,67,944.0,84.75,17
120503,陳小雄,M,96,100,92,65,963.0,86.5625,17
120504,陳小賢,M,55,68,76,39,642.0,57.1875,7
120505,賴小之,F,82,80,67,77,844.5,77.125,13
120506,王小駿,M,46,78,63,58,664.5,60.9375,7
120507,李小諭,F,78,77,79,50,774.0,69.1875,10
120508,謝小螢,F,78,96,85,84,938.5,85.6875,16
120509,王小穎,F,80,79,49,70,770.0,70.8125,11
120510,洪小惠,F,77,74,78,73,830.0,75.1875,12
120511,李小俊,F,87,74,76,42,762.0,67.625,11
120512,林小蓁,F,67,94,75,64,815.5,74.3125,12
120513,賀小笙,M,63,97,81,54,796.0,72.0625,12
120514,蔡小峻,M,66,57,84,82,796.5,72.125,11
120515,盧小瑟,F,63,88,56,56,717.0,65.75,8
120516,曾小容,F,87,88,84,64,883.0,79.5,14
120517,邊小原,F,57,96,61,56,731.5,67.1875,9
120518,魏小潔,F,94,52,79,58,783.5,69.4375,10
120519,黃小苹,F,83,47,80,91,839.5,75.9375,14
120520,林小璞,F,66,100,88,56,836.0,75.5,12
120521,曾小涵,F,86,84,89,51,843.5,75.125,13
120522,戴小婷,F,100,60,69,81,865.5,78.25,13
120523,洪小婷,F,65,82,77,59,769.5,69.625,10
120524,張小雯,F,88,61,88,68,840.5,75.0,12
120525,黃小怡,F,89,79,77,65,852.0,76.75,12
120526,高小中,M,75,96,84,87,936.0,85.6875,16
120527,高小怡,F,86,100,51,49,782.5,71.375,11
120528,陳小文,F,73,75,59,76,782.0,71.8125,10
120529,賴小婷,F,52,89,77,66,769.0,70.3125,10
120530,曾小琪,F,88,92,96,65,929.0,83.3125,16
120531,黃小偉,M,77,70,82,73,830.0,74.9375,13
120532,張小婷,F,86,49,59,71,741.0,67.0,9
120533,蔡小倫,F,88,70,93,94,953.5,86.3125,17
120534,陳小穎,F,53,100,48,87,790.0,74.4375,11
120535,林小如,F,67,93,77,59,803.0,72.875,11
120536,林小惟,M,46,75,89,79,785.0,71.625,11
120537,莊小臻,F,55,73,83,69,762.0,69.125,10
120538,楊小郁,F,74,40,39,60,599.5,54.5625,7
120539,張小瑄,F,96,67,88,77,906.5,81.3125,14
120540,林小琇,F,98,91,57,71,877.0,80.125,14
120541,曾小君,F,58,51,57,70,654.0,59.8125,6
120542,陳小婷,F,76,77,92,82,896.5,81.125,15
120543,林小瑜,F,88,61,76,53,765.5,68.0625,10
120544,蘇小寧,F,78,100,85,81,939.5,85.75,16
120545,林小安,F,97,71,82,88,937.5,84.875,16
120546,簡小勳,M,92,92,67,69,880.5,80.125,14
120547,謝小婷,F,84,74,47,72,770.5,70.8125,11
120548,何小榛,F,65,79,61,83,794.0,73.375,11
120549,夏小鈺,F,78,82,83,41,769.5,68.375,12
120550,陳小琳,F,84,72,63,65,784.5,71.125,11
120551,鄭小萱,F,65,93,66,56,760.5,69.375,10
120552,鄭小璟,M,45,82,55,80,717.5,67.0625,10
120553,耿小伶,F,32,43,73,29,473.0,41.5,6
120554,陳小勳,M,59,88,75,86,842.5,77.6875,12
120555,黃小郁,F,69,86,66,68,791.0,72.375,10
120556,梁小億,F,96,88,46,43,752.0,68.0625,11
120557,許小庭,F,82,69,51,36,654.0,58.5625,8
120558,陳小文,M,67,78,49,56,686.5,62.9375,7
120559,陳小祺,F,59,98,84,77,863.0,79.0625,13
120560,吳小蓁,F,74,90,79,50,794.5,71.4375,12
120561,陳小伯,M,67,82,88,71,839.0,75.9375,13
120562,林小巨,M,72,90,81,80,883.5,80.6875,16
120563,李小珊,F,89,79,57,70,817.0,74.5625,11
120564,蘇小棻,F,80,65,55,78,774.0,70.9375,10
120565,黃小婷,F,63,54,79,68,725.5,65.3125,8
120566,陳小宏,M,68,66,59,85,771.5,71.125,9
120567,陳小穎,F,72,51,76,63,722.5,64.6875,9
120568,王小嵐,F,70,98,60,47,746.0,67.9375,11
120569,蔡小蒨,F,92,67,65,51,759.0,67.875,10
120570,彭小婷,F,87,72,55,47,719.5,64.75,9
120571,張小婕,F,65,87,70,61,770.5,70.1875,11
120572,林小宇,M,55,36,70,41,553.0,48.6875,6
120573,丁小峰,M,79,84,64,73,826.0,75.5625,12
120574,黃小婷,F,68,65,62,82,767.5,70.5,10
120575,吳小姍,F,44,68,80,59,679.0,61.4375,8
120576,吳小霈,F,83,64,84,83,868.0,78.4375,14
120577,許小月,F,99,84,72,86,945.0,86.125,16
120578,鄭小馨,F,67,65,69,52,692.0,62.1875,7
120579,林小如,F,68,60,75,86,799.5,72.9375,11
120580,張小庭,F,57,70,62,79,738.0,68.0625,9
120581,康小婷,F,71,89,67,88,867.0,80.0625,13
120582,蕭小仁,M,71,73,63,85,808.0,74.375,12
120583,周小陞,M,69,63,87,80,822.0,74.3125,12
120584,鄭小勻,F,55,91,59,36,648.0,58.8125,8
120585,王小方,F,54,82,89,43,718.5,64.125,10
120586,杜小威,M,88,87,95,62,905.0,80.9375,15
120587,蔡小勳,F,83,80,66,81,857.0,78.4375,14
120588,陳小盈,F,84,57,78,92,865.5,78.625,13
120589,藍小珮,F,72,88,68,90,876.0,80.875,14
120590,莊小函,F,53,82,97,91,879.5,80.375,15
120591,徐小宜,F,76,68,61,62,736.5,66.8125,9
120592,楊小融,F,74,84,76,71,835.0,75.9375,13
120593,陳小潔,F,64,89,75,61,785.0,71.375,11
120594,黃小珺,F,50,75,68,68,711.5,65.25,8
120595,李小賢,M,85,75,74,63,816.5,73.5625,12
120596,洪小嘉,F,89,83,74,57,830.5,74.6875,12
120597,林小榕,F,87,86,92,38,820.0,72.375,14
120598,黃小瑋,F,73,88,76,52,785.0,70.75,11
120599,楊小逸,M,78,76,59,60,751.5,68.3125,9
120600,張小婷,F,60,70,61,73,726.5,66.75,10
120601,李小萱,F,63,72,69,31,634.5,56.375,8
120602,胡小婷,F,61,35,46,64,577.5,52.625,6
120603,周小融,F,75,54,68,57,701.0,62.8125,7
120604,李小陞,M,68,30,82,64,676.0,59.875,9
120605,呂小嬋,F,96,67,78,63,839.5,75.0625,12
120606,陳小君,F,70,81,95,72,866.0,78.0625,15
120607,孫小庭,F,84,79,64,55,774.5,69.9375,10
120608,陳小先,M,84,88,66,82,883.0,81.0,14
120609,吳小瑩,F,91,87,65,83,902.0,82.625,15
120610,羅小均,F,88,100,68,65,879.0,80.0625,13
120611,白小瑋,F,48,84,71,67,732.5,67.25,10
120612,溫小晴,F,68,76,83,89,868.5,79.375,13
120613,黃小綺,F,86,67,76,96,903.5,82.5,14
120614,鄧小浩,M,52,98,54,56,704.0,65.125,8
120615,陳小霓,F,55,53,86,65,707.5,63.4375,8
120616,沈小瑛,F,55,80,91,75,817.5,74.25,13
120617,許小瑜,F,73,87,70,52,767.5,69.375,11
120618,林小瑋,F,84,75,68,87,870.5,79.6875,13
120619,陳小豪,M,81,60,65,77,786.5,71.5,11
120620,趙小宏,M,92,90,61,93,932.5,86.0,17
120621,陳小光,M,92,89,73,82,927.0,84.5625,16
120622,李小恩,M,94,98,63,65,879.5,80.125,14
120623,劉小宏,M,70,82,55,67,753.5,69.25,10
120624,賀小鼎,M,84,92,88,54,864.0,77.375,14
120625,林小恆,F,71,62,67,74,757.5,68.9375,10
120626,王小駿,M,68,65,93,52,755.0,66.9375,10
120627,沈小安,F,82,91,82,45,813.5,72.6875,14
120628,王小銘,M,87,75,72,79,865.5,78.6875,13
120629,沈小宏,M,72,64,89,52,754.5,66.9375,10
120630,儲小芳,F,77,71,76,57,769.5,69.0625,10
120631,杜小真,F,75,84,55,91,845.5,78.5,13
120632,鍾小真,F,70,70,61,92,813.5,75.1875,13
120633,楊小棻,F,71,76,70,85,833.0,76.4375,13
120634,侯小瀅,F,61,87,57,66,741.0,68.3125,9
120635,黃小雅,F,63,86,68,86,832.0,76.875,12
120636,楊小湄,F,59,88,92,77,858.0,78.0625,13
120637,江小汶,F,70,84,63,97,868.5,80.625,14
120638,李小黠,M,73,74,71,74,803.5,73.1875,12
120639,陳小如,F,80,54,59,47,663.5,59.25,7
120640,楊小東,M,84,66,83,89,891.5,80.875,14
120641,許小鈞,M,77,94,72,96,934.0,86.25,16
120642,劉小儒,F,80,73,66,52,743.5,66.875,10
120643,鄭小安,F,70,66,58,71,733.0,67.0625,9
120644,顏小均,F,48,51,40,60,551.5,51.0,5
120645,謝小儒,F,93,78,63,63,820.5,74.25,12
120646,蔡小伶,F,71,63,82,62,761.5,68.25,11
120647,顏小嵐,F,82,74,66,54,758.0,68.25,10
120648,盧小峰,M,61,54,75,60,685.5,61.5625,8
120649,許小筑,F,77,90,46,73,790.0,73.1875,12
120650,陳小羽,F,83,54,85,67,797.5,71.125,11
120651,張小芬,F,84,85,86,46,817.5,72.75,13
120652,張小橋,F,74,74,84,58,791.0,70.875,11
120653,楊小翰,M,74,76,71,64,781.5,70.8125,11
120654,蔡小霖,M,75,87,90,76,895.5,81.125,15
120655,林小卉,F,86,72,66,87,864.0,79.0625,13
120656,劉小辰,F,66,85,73,64,785.0,71.4375,11
120657,吳小駒,M,92,64,71,81,856.5,77.625,14
120658,歐小宗,M,53,86,92,72,820.0,74.5,13
120659,李小璇,F,74,64,70,47,698.0,62.3125,9
120660,徐小羚,F,95,72,82,70,880.0,79.0,15
120661,劉小薇,F,67,78,68,65,761.0,69.3125,9
120662,陳小文,F,52,84,46,69,688.0,64.1875,8
120663,林小學,F,73,78,59,86,819.5,75.6875,11
120664,葉小汝,F,76,58,83,63,769.5,68.75,10
120665,陳小文,F,71,81,77,52,764.0,68.6875,11
120666,黃小庭,F,97,50,62,69,778.0,69.9375,10
120667,許小文,F,79,75,69,68,801.0,72.6875,10
120668,王小妤,F,75,71,78,52,753.5,67.375,10
120669,李小雯,F,45,63,52,56,590.5,54.25,5
120670,楊小翊,F,48,83,52,75,706.5,65.9375,9
120671,蘇小禎,F,84,90,78,53,831.0,74.6875,13
120672,游小曲,F,55,45,92,46,645.5,56.625,8
120673,陳小斯,F,66,98,84,60,833.0,75.5,13
120674,林小儀,F,50,73,59,36,588.0,53.0625,6
120675,詹小綺,F,73,72,86,64,806.0,72.375,12
120676,劉小旭,M,81,90,86,79,920.0,83.5625,16
120677,張小庭,F,66,77,86,52,761.5,68.125,10
120678,何小羽,F,57,84,62,43,665.0,60.3125,8
120679,梁小錚,F,74,62,99,79,861.5,77.25,13
120680,連小子,F,58,81,90,57,772.5,69.4375,11
120681,俞小晨,F,82,88,46,66,779.0,71.75,11
120682,游小茹,F,73,72,60,61,732.0,66.5625,10
120683,黃小茹,F,75,74,78,83,854.0,77.8125,13
120684,蔡小芳,F,56,82,87,72,806.5,73.3125,12
120685,黃小蓉,F,73,79,60,45,701.5,63.3125,9
120686,李小榛,F,59,57,53,62,638.0,58.3125,5
120687,林小妤,F,68,70,64,58,713.0,64.625,8
120688,趙小君,F,83,75,72,75,841.5,76.4375,13
120689,蘇小珺,F,97,84,53,61,816.5,74.25,12
120690,齊小勤,M,62,70,76,82,797.0,72.875,12
120691,林小真,F,58,70,66,58,688.0,62.5,7
120692,許小榕,F,62,53,96,45,693.5,60.8125,9
120693,黃小安,F,91,97,88,71,948.5,85.6875,17
120694,王小婷,F,93,52,68,77,810.0,73.0625,11
120695,陳小薇,F,60,96,59,53,726.5,66.625,9
120696,詹小昱,M,72,52,70,64,713.0,64.125,9
120697,翁小容,F,66,80,55,69,742.5,68.375,9
120698,張小瑜,F,97,64,91,65,873.5,77.625,14
120699,呂小珍,F,89,77,91,52,843.0,74.8125,13
120700,范小宇,M,66,66,54,73,717.0,65.9375,8
120701,李小庭,F,86,45,95,44,740.0,64.3125,11
120702,宋小芝,F,53,77,60,37,612.5,55.3125,7
120703,李小芬,F,65,82,98,75,870.0,78.5625,14
120704,林小萱,F,75,49,62,51,655.5,58.5625,7
120705,何小慧,F,74,71,97,91,915.0,82.875,16
120706,陳小臻,F,72,65,76,67,769.5,69.4375,10
120707,葉小儀,F,70,60,77,76,780.5,70.6875,11
120708,賴小君,F,70,68,88,56,768.0,68.5,10
120709,范小恩,M,92,70,56,51,744.0,66.9375,10
120710,劉小妏,F,71,59,94,84,847.5,76.375,13
120711,盧小蓁,F,80,46,100,83,854.0,76.1875,14
120712,簡小倫,F,86,60,73,64,782.5,70.1875,11
120713,詹小雲,F,94,72,64,71,835.0,75.6875,13
120714,蔡小亨,M,60,64,92,66,768.0,68.875,11
120715,王小真,F,95,98,47,66,845.5,77.6875,13
120716,張小捷,F,96,59,59,46,721.0,64.1875,8
120717,王小婷,F,56,73,88,66,768.5,69.375,10
120718,胡小宜,F,79,84,53,70,789.5,72.5625,11
120719,李小怡,F,80,58,83,80,832.5,75.0625,13
120720,王小傑,M,63,63,56,47,627.5,56.6875,6
120721,林小緯,M,57,52,59,54,610.5,55.1875,4
120722,李小瑜,F,68,60,65,67,717.5,65.125,8
120723,呂小芬,F,77,82,70,49,758.0,68.1875,11
120724,劉小琪,F,98,69,76,57,827.5,73.8125,11
120725,王小祺,F,63,88,64,78,803.0,74.125,11
120726,余小億,M,68,91,92,59,838.5,75.4375,13
120727,陳小吟,F,72,59,96,70,813.5,72.625,12
120728,謝小凌,F,73,73,88,72,837.5,75.5,13
120729,游小妤,F,67,86,64,59,753.0,68.6875,9
120730,簡小庭,F,46,77,66,48,639.5,58.125,7
120731,謝小禪,F,93,77,88,50,841.5,74.625,13
120732,張小純,F,64,93,60,73,793.5,73.3125,12
120733,江小軒,M,79,64,60,50,697.0,62.625,8
120734,王小毅,M,69,61,87,100,877.0,80.0625,13
120735,鄭小齡,F,90,70,65,73,826.5,75.0,13
120736,郭小妤,F,89,71,82,82,895.5,81.0,15
120737,馮小桓,M,59,87,94,73,848.5,76.9375,13
120738,林小廷,F,49,67,92,57,715.5,64.0625,9
120739,王小陵,F,69,91,49,46,695.0,63.5625,9
120740,黃小雯,F,84,69,75,73,831.0,75.125,12
120741,林小軒,F,84,86,78,51,815.0,73.0625,12
120742,黃小雯,F,72,75,88,71,836.5,75.4375,13
120743,曹小暄,F,99,67,90,60,869.5,77.125,14
120744,劉小絹,F,90,59,87,88,899.0,81.0625,14
120745,沈小瑩,F,61,44,57,49,582.5,52.25,5
120746,林小宇,F,71,80,58,80,798.0,73.625,12
120747,黃小珊,F,63,77,65,64,736.0,67.1875,9
120748,丘小璇,F,89,68,70,49,759.0,67.6875,10
120749,林小萱,F,54,62,89,51,692.5,61.625,8
120750,黃小賢,M,82,27,81,66,714.0,63.0625,11
120751,林小阡,M,68,45,63,59,651.0,58.5,6
120752,吳小恩,M,89,67,56,100,874.5,80.75,12
120753,姜小微,F,57,66,48,59,633.0,58.1875,5
120754,張小翔,M,74,51,75,44,669.0,59.0625,8
120755,趙小澄,F,63,65,78,69,753.5,68.1875,9
120756,楊小軒,F,100,76,58,84,887.0,81.125,13
120757,潘小誼,F,85,71,77,67,826.0,74.375,12
120758,林小邗,M,48,58,78,76,712.0,64.875,8
120759,楊小瑄,F,61,52,49,45,570.5,51.5,5
120760,張小馨,F,49,60,60,40,567.0,51.0,6
120761,尤小雅,F,85,57,59,81,788.0,71.875,10
120762,陳小羽,F,64,87,58,93,833.5,77.6875,12
120763,蘇小琇,F,96,81,89,67,914.0,81.875,15
120764,池小倩,M,92,65,65,76,829.0,75.1875,12
120765,莊小祥,M,86,75,75,57,804.0,72.125,11
120766,吳小慧,F,85,52,63,38,656.5,57.9375,8
120767,李小楹,F,66,56,70,58,687.0,61.75,7
120768,涂小瑋,M,91,57,94,94,932.5,84.0,16
120769,涂小文,F,78,95,86,66,884.5,80.0,14
120770,王小益,M,75,55,70,61,720.5,64.6875,9
120771,謝小怡,F,67,77,57,69,743.0,68.25,8
120772,陳小儀,F,96,100,100,53,947.0,84.3125,16
120773,鐘小伶,F,75,58,100,80,860.0,77.0,13
120774,余小安,F,55,100,95,79,889.5,81.25,14
120775,孫小蓁,F,60,89,61,62,741.0,68.0625,10
120776,陳小嫺,F,68,78,72,65,774.0,70.3125,10
120777,林小源,M,50,65,72,65,687.5,62.5625,8
120778,林小瑀,F,98,73,62,51,784.5,70.3125,11
120779,黃小愷,M,75,89,81,70,860.0,78.0625,14
120780,陳小玲,F,81,65,69,76,806.0,73.1875,11
120781,邱小涵,F,98,69,55,60,784.0,70.8125,10
120782,徐小伶,F,76,90,78,73,867.0,78.9375,14
120783,王小婷,F,74,79,62,70,784.5,71.75,11
120784,戴小臻,F,82,68,64,70,786.0,71.375,11
120785,李小萱,F,62,70,72,50,691.0,62.125,9
120786,謝小豪,M,80,65,64,54,724.5,65.125,9
120787,劉小翔,M,62,64,94,68,785.0,70.375,11
120788,林小妤,F,66,72,65,54,702.5,63.5625,8
120789,何小萍,F,65,65,92,75,812.5,73.1875,12
120790,柯小羽,F,79,98,83,69,896.5,81.375,14
120791,尤小惠,F,84,65,77,94,889.0,81.0625,14
120792,唐小徽,F,58,69,71,72,740.0,67.5625,9
120793,曹小方,F,91,68,100,79,930.0,83.1875,15
120794,吳小鎂,F,49,59,78,73,708.5,64.4375,8
120795,陳小婷,F,62,91,79,67,812.0,74.0,12
120796,周小萱,F,58,79,74,45,691.5,62.1875,8
120797,曾小菁,F,88,74,83,79,893.5,80.75,14
120798,司小翊,M,65,53,51,77,686.0,63.125,7
120799,曾小禹,F,89,61,75,78,841.0,75.9375,12
120800,彭小婷,F,91,73,64,85,870.5,79.5625,14
120801,張小智,M,48,30,49,51,494.5,44.625,4
120802,鄧小晴,F,76,92,67,59,802.5,73.0,11
120803,王小君,F,88,99,83,74,941.0,85.4375,16
120804,曾小萱,F,86,74,80,50,793.0,70.625,12
120805,高小惠,F,87,84,50,55,761.0,69.3125,10
120806,曾小蓁,F,82,77,80,50,788.5,70.375,12
120807,周小穎,F,73,89,59,67,790.0,72.5,10
120808,杜小緯,M,76,91,61,52,764.0,69.4375,11
120809,劉小君,F,82,52,87,85,848.5,76.375,13
120810,林小娟,F,76,88,73,62,816.5,74.0625,12
120811,吳小緯,M,83,54,62,61,722.0,64.9375,9
120812,廖小君,F,77,96,75,91,931.5,85.75,16
120813,陳小芸,F,87,67,77,80,861.0,77.9375,13
120814,劉小萱,F,78,69,58,75,776.5,71.0625,9
120815,白小君,F,69,57,46,47,605.5,54.8125,5
120816,張小平,F,65,89,94,72,868.5,78.625,14
120817,耿小婷,F,71,56,87,63,759.5,67.75,10
120818,徐小璇,F,84,62,78,79,839.0,75.8125,12
120819,林小美,F,78,93,75,46,792.0,71.1875,12
120820,葉小津,M,49,81,44,50,609.5,56.375,7
120821,李小珊,F,80,83,94,83,931.5,84.3125,17
120822,黃小祥,M,65,89,55,52,711.0,65.0625,8
120823,李小亭,F,53,41,89,76,712.0,63.9375,9
120824,江小慧,F,50,60,86,44,647.0,57.375,8
120825,劉小妮,F,72,83,57,47,707.0,64.125,9
120826,林小容,F,79,84,66,49,759.0,68.4375,10
120827,劉小真,F,85,78,74,65,830.0,74.9375,12
120828,游小涵,F,89,65,65,64,784.0,70.6875,10
120829,陳小蓉,F,63,97,62,51,739.5,67.5625,10
120830,李小婷,F,61,94,91,89,912.5,83.625,16
120831,廖小超,M,91,72,53,74,807.5,73.8125,12
120832,鍾小蓉,F,90,84,84,60,870.0,78.0,15
120833,林小柔,F,88,71,67,45,744.0,66.375,10
120834,婁小鈞,M,84,59,75,54,749.0,66.6875,9
120835,張小嵐,F,61,77,84,63,774.5,69.9375,11
120836,楊小霓,F,91,65,40,32,631.5,56.5,9
120837,呂小韻,F,72,99,63,79,858.0,79.25,13
120838,洪小雅,F,65,72,97,63,806.5,72.125,12
120839,嚴小昕,F,74,69,83,66,800.0,71.9375,11
120840,陳小綱,M,61,80,82,84,840.0,76.875,14
120841,王小評,F,51,80,87,74,792.5,72.1875,12
120842,陳小瑛,F,74,54,72,51,690.0,61.4375,8
120843,徐小凱,M,84,99,75,64,879.0,79.8125,14
120844,陳小蔓,F,65,53,65,87,751.0,68.875,9
120845,劉小宜,F,63,85,86,66,814.5,73.75,12
120846,周小妤,F,80,76,61,45,717.5,64.5,10
120847,李小億,M,53,44,70,53,603.0,53.9375,6
120848,卓小伶,F,60,65,89,78,799.0,72.3125,11
120849,蔡小琦,F,60,67,75,75,760.0,69.25,10
120850,鄭小文,F,63,91,98,56,829.5,74.375,13
120851,林小珊,F,77,86,56,81,829.0,76.5625,12
120852,童小妤,F,54,81,85,48,721.0,64.6875,10
120853,張小菱,F,92,71,73,46,774.0,68.8125,12
120854,宋小瑩,F,92,66,84,72,867.0,77.75,14
120855,邱小穎,F,86,86,73,58,829.5,74.8125,12
120856,林小妮,F,55,65,67,49,642.0,57.875,6
120857,郭小晶,F,52,69,80,31,621.5,54.9375,8
120858,黃小芸,F,59,94,60,63,751.0,69.1875,10
120859,張小雯,F,85,35,66,83,756.5,68.3125,11
120860,黃小翰,M,73,80,100,68,873.0,78.25,14
120861,黃小勛,M,49,94,66,57,718.0,65.9375,9
120862,卓小棠,M,70,21,69,42,561.0,48.8125,7
120863,蔡小恩,M,63,86,62,83,808.0,74.8125,12
120864,吳小儀,M,55,88,59,72,748.5,69.3125,9
120865,程小婷,F,55,95,85,87,876.0,80.625,14
120866,林小伶,F,82,66,59,62,744.5,67.4375,9
120867,李小萱,F,81,77,55,63,762.0,69.5,10
120868,李小蓎,F,64,94,82,49,779.0,70.1875,12
120869,陳小嫆,F,95,72,56,39,722.0,64.4375,10
120870,張小筌,F,89,70,75,51,782.5,69.75,11
120871,吳小珈,F,81,70,64,78,812.0,74.125,12
120872,劉小丞,M,79,68,75,65,789.5,71.125,10
120873,吳小如,F,70,72,64,48,694.0,62.5,9
120874,劉小雯,F,64,100,58,73,806.0,74.6875,11
120875,黃小凱,M,64,62,68,48,661.0,59.25,7
120876,張小晴,F,85,100,69,56,845.5,76.6875,12
120877,胡小滋,F,64,55,71,56,675.0,60.5625,7
120878,何小文,F,92,99,86,56,906.5,81.375,15
120879,鍾小毅,M,65,97,81,70,850.0,77.5625,14
120880,江小芸,F,83,49,83,50,729.0,64.1875,10
120881,劉小欣,M,78,70,60,84,811.0,74.5,12
120882,傅小慈,F,72,70,88,47,752.0,66.6875,11
120883,王小如,F,49,59,66,78,693.5,63.75,7
120884,李小純,F,78,78,49,58,725.5,66.3125,8
120885,陳小萍,F,87,73,38,70,748.5,69.0,11
120886,林小佑,M,64,76,66,58,721.0,65.5,8
120887,王小瑜,F,69,72,84,77,828.0,75.0625,12
120888,黃小茹,F,46,49,74,51,598.5,53.5625,6
120889,吳小怡,F,74,42,51,73,673.5,61.375,8
120890,邱小婷,F,68,63,67,79,766.0,70.0,9
120891,張小維,M,60,78,50,70,710.0,65.75,9
120892,張小龍,M,58,59,84,45,666.5,59.0625,7
120893,楊小潔,F,74,72,80,66,800.0,72.125,12
120894,賴小祥,M,58,77,77,92,835.0,76.9375,12
120895,楊小蓉,F,82,89,78,75,888.5,80.8125,14
120896,嚴小娟,F,72,77,83,91,889.0,81.25,15
120897,簡小芳,F,67,65,73,59,723.0,65.125,8
120898,彭小凡,F,80,84,73,60,812.5,73.4375,13
120899,劉小瑄,F,68,65,82,81,814.5,73.9375,12
120900,張小怡,F,68,83,81,89,881.0,80.75,14
120901,林小瑩,F,55,68,45,53,606.5,55.75,5
120902,陳小興,M,42,85,59,65,681.0,63.125,8
120903,王小銘,M,70,81,81,70,825.0,74.8125,14
120904,黃小玹,F,89,70,64,77,833.0,75.8125,12
120905,武小如,F,52,100,80,71,819.0,75.1875,13
120906,鄧小揚,M,67,44,88,53,690.0,60.8125,8
120907,鄭小之,F,64,66,57,74,721.5,66.3125,8
120908,鄭小瑋,M,56,79,84,53,734.5,66.0625,9
120909,江小芸,F,76,100,68,82,894.0,82.375,14
120910,許小薔,F,84,78,93,73,898.5,80.75,15
120911,廖小賢,M,81,82,72,53,787.0,70.8125,12
120912,徐小芳,F,69,93,69,69,819.0,75.0,11
120913,卿小妤,F,73,67,68,47,697.5,62.4375,8
120914,郭小憶,F,75,65,87,87,866.0,78.5,13
120915,戴小瑩,F,57,91,65,64,753.0,69.1875,10
120916,王小雅,F,77,68,79,83,847.5,77.0,12
120917,簡小穎,F,68,59,65,40,634.0,56.4375,6
120918,周小潔,F,73,77,94,54,808.5,72.0,12
120919,冼小如,F,66,64,56,87,759.0,70.1875,9
120920,陳小葦,M,70,74,64,52,711.0,64.25,9
120921,聶小迎,F,71,56,55,67,691.5,63.0,7
120922,郭小玟,F,79,75,60,72,790.5,72.25,11
120923,游小涵,F,98,87,59,97,950.0,87.625,15
120924,包小萱,F,63,74,96,69,821.0,73.8125,12
120925,黃小暉,M,72,90,89,76,891.5,80.9375,15
120926,林小廷,F,56,67,41,40,558.0,50.9375,5
120927,邱小文,F,86,89,61,56,801.0,72.6875,11
120928,劉小婷,F,64,92,64,73,801.0,73.8125,12
120929,何小蘭,F,99,64,68,89,894.0,81.3125,13
120930,黃小婷,F,84,62,59,54,716.5,64.4375,8
120931,蘇小慈,F,79,62,70,71,780.0,70.5625,11
120932,郭小君,F,81,79,73,48,767.0,68.6875,11
120933,李小鵬,M,80,89,75,55,815.0,73.5,12
120934,江小萱,F,71,65,66,77,771.5,70.4375,10
120935,林小雯,F,90,84,81,61,865.5,77.75,15
120936,宋小雯,F,66,50,38,74,640.0,59.25,7
120937,鄭小莉,F,72,45,56,80,708.5,64.75,9
120938,王小婷,F,84,79,87,52,823.0,73.3125,12
120939,張小睿,F,78,71,69,73,803.0,73.0,11
120940,郭小廷,F,79,71,58,73,778.5,71.1875,10
120941,盧小辰,M,87,80,50,57,757.0,68.9375,10
120942,張小群,F,75,68,60,59,722.0,65.4375,8
120943,呂小霏,F,63,88,92,59,816.0,73.4375,12
120944,卓小然,F,70,64,78,69,772.0,69.6875,10
120945,朱小慧,F,81,97,46,52,756.5,69.375,11
120946,李小翰,M,75,65,45,51,653.0,59.375,7
120947,蘇小皓,M,64,63,88,83,818.5,74.1875,12
120948,賴小慧,F,90,76,83,87,928.5,84.25,16
120949,黃小茹,F,78,86,76,84,891.0,81.5,14
120950,郭小含,F,56,87,51,50,663.0,60.9375,7
120951,黃小妤,F,59,88,43,75,729.5,68.25,9
120952,林小勤,F,77,96,51,74,820.5,75.9375,12
120953,黃小珊,F,73,57,63,75,744.0,67.75,9
120954,謝小霖,M,42,77,73,78,735.0,67.8125,10
120955,陳小杰,M,68,90,65,83,840.5,77.625,13
120956,詹小戎,F,65,69,56,78,741.5,68.375,8
120957,爐小宇,F,63,93,46,71,749.5,69.8125,11
120958,古小源,M,52,76,74,41,654.0,58.6875,8
120959,孫小鈞,F,82,90,58,93,895.0,82.9375,15
